419.89,90.068,434.0
385.3,87.86,437.0
545.62,84.226,404.0
482.78,100.234,321.0
373.29,100.004,346.0
590.09,87.814,359.0
441.1,85.606,413.0
469.88,90.574,357.0
347.02,96.6,489.0
345.03,99.13,409.0
514.05,88.55,357.0
387.27,106.444,323.0
411.38,92.23,359.0
379.26,99.176,370.0
420.61,87.032,439.0
483.82,84.64,462.0
486.83,99.36,311.0
430.37,99.728,328.0
391.13,93.334,384.0
376.08,93.656,406.0
527.92,93.104,342.0
367.64,93.84,394.0
475.82,101.154,311.0
383.07,89.24,437.0
405.76,86.986,442.0
577.79,95.818,311.0
506.43,89.332,365.0
496.78,84.686,405.0
482.79,92.322,345.0
510.32,83.306,410.0
692.01,87.998,357.0
436.81,86.204,413.0
586.26,88.918,326.0
617.31,85.79,378.0
415.23,93.196,350.0
405.43,91.908,384.0
454.65,90.988,365.0
340.91,103.73,466.0
545.22,86.434,378.0
411.94,91.08,434.0
525.78,95.174,326.0
479.63,85.652,392.0
378.58,103.132,327.0
468.04,97.658,327.0
435.72,89.424,392.0
512.55,87.492,360.0
518.64,86.802,360.0
427.54,90.482,395.0
494.87,87.584,375.0
384.49,88.734,437.0
372.12,100.786,345.0
452.69,102.35,311.0
362.73,90.252,478.0
380.33,97.704,378.0
442.92,91.402,350.0
383.82,93.288,394.0
354.31,88.412,496.0
491.85,80.776,413.0
348.32,95.082,409.0
398.82,103.776,323.0
515.82,98.394,311.0
531.65,94.53,334.0
433.85,87.676,408.0
339.4,89.47,498.0
355.17,103.132,341.0
408.21,94.346,345.0
449.65,87.584,404.0
455.94,86.526,392.0
465.3,89.102,374.0
546.29,83.49,409.0
390.2,94.668,345.0
454.14,98.348,328.0
399.79,92.506,406.0
373.7,91.356,424.0
391.41,86.894,460.0
