1058.01,125.488,475.0
1132.91,122.038,516.0
881.62,125.396,525.0
859.77,130.916,491.0
848.06,137.218,485.0
896.8,122.866,539.0
885.84,123.832,550.0
995.64,126.454,490.0
854.7,127.144,520.0
828.13,138.966,490.0
1005.41,125.948,490.0
830.54,133.676,506.0
813.41,139.058,503.0
821.3,145.314,488.0
938.45,128.662,488.0
838.57,138.322,490.0
802.21,141.818,503.0
805.2,130.41,550.0
971.92,120.842,539.0
838.3,130.686,532.0
922.85,129.26,488.0
850.28,130.548,510.0
1036.83,121.762,521.0
867.1,127.466,504.0
961.38,123.142,516.0
907.98,124.2,525.0
789.48,147.89,537.0
869.18,126.5,525.0
918.74,123.602,524.0
957.33,123.418,532.0
873.24,130.042,475.0
847.87,129.674,520.0
870.72,127.006,491.0
852.59,128.662,506.0
1016.34,122.314,516.0
785.21,142.646,571.0
810.87,130.134,550.0
1111.0,123.096,505.0
940.61,123.97,510.0
871.35,126.224,506.0
884.82,124.476,525.0
988.3,120.796,524.0
844.16,123.878,535.0
844.24,135.7,490.0
957.37,121.118,539.0
838.28,135.654,503.0
984.82,119.646,539.0
863.84,132.71,490.0
840.05,125.258,535.0
804.41,132.48,550.0
912.79,124.752,510.0
823.01,131.33,510.0
965.01,123.28,495.0
815.05,132.342,510.0
864.49,129.306,489.0
881.0,126.178,510.0
