542.76,109.572,644.0
594.83,110.584,564.0
619.66,109.48,564.0
581.0,109.296,623.0
515.54,115.69,530.0
539.72,119.462,508.0
547.22,113.85,553.0
536.96,112.93,557.0
535.0,115.782,519.0
492.77,124.614,532.0
519.98,112.608,626.0
580.6,109.158,636.0
594.99,110.17,574.0
495.38,115.138,609.0
488.07,119.784,654.0
583.03,116.794,508.0
582.99,112.056,541.0
529.6,114.586,557.0
593.57,110.676,555.0
492.46,123.694,552.0
501.82,120.98,541.0
557.3,117.208,508.0
590.3,114.448,519.0
492.92,118.91,640.0
488.8,122.636,602.0
544.83,118.864,508.0
507.32,112.608,657.0
547.15,110.538,642.0
508.93,115.828,561.0
499.06,119.738,545.0
493.62,118.496,615.0
553.34,110.538,614.0
561.3,110.998,578.0
495.37,120.704,576.0
503.9,114.448,575.0
552.65,113.896,530.0
570.24,116.932,508.0
502.54,120.014,519.0
502.12,117.208,575.0
496.6,122.038,565.0
485.83,118.22,667.0
517.36,119.738,508.0
583.63,112.746,530.0
526.0,111.55,569.0
555.83,110.906,603.0
555.98,113.712,553.0
524.51,112.562,592.0
633.57,113.206,519.0
507.11,117.07,546.0
514.93,120.014,508.0
592.77,111.274,544.0
507.52,119.278,519.0
510.24,111.09,644.0
562.11,112.47,542.0
519.07,114.264,587.0
523.91,113.666,579.0
598.08,112.654,530.0
524.85,118.22,519.0
558.33,113.344,530.0
510.99,112.792,604.0
512.5,114.724,543.0
509.24,118.22,530.0
493.79,122.498,592.0
583.16,110.768,588.0
512.97,113.482,589.0
