290.69,63.066,419.0
316.19,59.478,453.0
330.55,64.86,374.0
344.66,58.236,501.0
316.94,58.236,585.0
291.66,70.288,362.0
369.74,62.1,378.0
340.47,58.65,472.0
317.67,61.962,412.0
358.53,62.79,378.0
345.6,58.374,472.0
369.37,59.938,423.0
413.62,62.1,374.0
281.77,62.146,499.0
289.33,68.632,381.0
320.88,66.93,350.0
365.67,62.652,368.0
288.92,66.424,400.0
416.15,64.86,338.0
352.46,69.966,311.0
303.67,65.78,383.0
326.55,61.962,406.0
276.22,64.906,489.0
442.43,68.862,311.0
309.44,70.012,334.0
298.05,59.064,542.0
399.51,56.994,470.0
433.88,61.594,374.0
357.99,60.444,406.0
323.35,63.756,388.0
368.85,65.826,334.0
371.51,60.214,406.0
292.44,69.966,377.0
384.69,59.616,408.0
357.27,61.41,391.0
340.53,66.93,342.0
287.61,64.998,423.0
319.47,58.65,485.0
370.63,58.374,429.0
330.0,65.136,362.0
375.87,60.858,390.0
301.75,62.514,416.0
297.44,72.772,334.0
375.89,58.236,476.0
297.35,59.478,519.0
278.01,66.562,455.0
311.73,62.238,406.0
425.11,58.788,415.0
344.95,62.652,389.0
320.64,66.378,361.0
342.62,70.38,311.0
288.57,66.332,415.0
355.62,61.962,390.0
356.13,60.168,407.0
330.29,60.168,427.0
330.36,63.48,375.0
401.43,56.442,512.0
278.8,66.838,435.0
300.7,74.566,324.0
280.93,66.516,413.0
319.96,68.862,334.0
305.79,60.168,453.0
299.62,62.238,433.0
294.09,60.03,487.0
426.88,60.72,389.0
344.15,69.414,321.0
382.84,59.064,412.0
349.21,58.788,455.0
412.98,63.756,348.0
317.35,60.444,432.0
359.64,59.892,427.0
323.95,68.816,340.0
354.92,57.684,515.0
423.13,58.098,428.0
307.15,69.276,346.0
327.45,57.96,552.0
345.66,64.308,363.0
284.88,61.134,499.0
298.48,60.996,449.0
325.09,70.058,324.0
349.66,64.86,340.0
428.91,62.928,360.0
350.8,66.102,324.0
370.48,65.55,334.0
317.47,65.274,371.0
355.63,64.032,352.0
406.31,69.69,311.0
391.24,57.362,594.0
338.55,63.894,366.0
434.6,60.03,389.0
342.52,64.998,350.0
302.75,66.24,374.0
317.86,58.65,567.0
329.41,61.272,412.0
318.93,63.342,399.0
300.61,61.272,432.0
368.7,59.202,427.0
393.4,64.998,338.0
310.83,59.202,487.0
346.55,65.872,340.0
354.97,59.202,439.0
387.6,62.79,362.0
399.91,57.132,453.0
285.87,60.168,559.0
375.38,60.03,391.0
328.13,71.898,311.0
343.68,61.272,405.0
284.63,61.456,527.0
384.88,58.65,426.0
277.08,64.078,537.0
387.22,57.684,450.0
289.32,63.342,437.0
386.07,59.064,406.0
283.26,68.172,396.0
450.59,62.79,360.0
367.81,60.582,391.0
339.82,60.582,426.0
318.11,61.272,417.0
316.95,60.306,438.0
344.71,59.754,434.0
283.9,62.422,463.0
402.61,56.856,497.0
329.16,63.342,388.0
453.91,58.788,401.0
314.88,58.926,512.0
322.01,59.064,453.0
304.63,67.114,364.0
381.95,65.136,338.0
329.22,62.238,391.0
402.93,58.374,421.0
282.89,61.318,546.0
295.16,71.76,352.0
303.65,59.892,470.0
434.25,59.064,402.0
322.79,64.032,375.0
302.25,58.65,572.0
323.67,58.236,525.0
410.59,56.166,512.0
308.76,80.132,311.0
293.55,67.068,386.0
390.62,64.032,348.0
335.13,66.332,352.0
353.23,63.756,363.0
326.75,60.72,417.0
382.39,57.408,468.0
376.52,61.272,375.0
308.56,63.48,414.0
311.22,59.34,470.0
379.18,64.17,348.0
436.99,60.582,374.0
336.3,63.204,378.0
335.04,61.824,391.0
287.8,61.686,451.0
311.84,73.508,311.0
382.9,57.96,439.0
303.02,63.894,403.0
402.74,68.724,322.0
310.32,71.852,325.0
347.69,67.114,324.0
362.68,63.204,365.0
389.6,60.858,381.0
308.13,68.586,354.0
344.46,59.478,451.0
323.86,59.616,449.0
276.75,65.182,459.0
284.43,67.988,403.0
402.04,57.408,436.0
432.62,59.34,402.0
285.67,61.41,468.0
327.2,67.068,334.0
379.29,62.238,365.0
309.76,64.492,390.0
288.31,62.238,447.0
411.21,57.132,436.0
370.22,63.204,362.0
