522.94,100.878,629.0
494.01,100.74,680.0
445.63,101.982,647.0
509.07,115.092,508.0
506.3,111.78,519.0
473.8,101.292,662.0
450.17,107.226,602.0
514.5,102.534,614.0
516.08,107.778,559.0
481.09,105.432,596.0
585.9,101.43,613.0
525.98,106.536,554.0
464.48,108.744,575.0
492.45,104.604,596.0
477.71,101.154,632.0
498.11,111.366,530.0
495.09,105.432,571.0
527.83,107.088,551.0
457.38,106.582,602.0
473.67,103.5,602.0
522.44,100.326,641.0
589.22,102.12,583.0
471.11,112.746,530.0
562.82,107.088,541.0
473.79,105.984,589.0
528.78,106.95,543.0
517.79,110.814,519.0
499.73,104.328,596.0
448.92,103.224,620.0
487.04,109.572,561.0
491.81,115.644,519.0
504.56,106.95,561.0
500.44,108.33,559.0
524.16,110.124,519.0
554.99,105.294,557.0
517.81,112.884,508.0
546.74,103.638,575.0
527.12,107.778,542.0
501.39,112.884,519.0
520.99,101.982,614.0
599.48,106.26,541.0
475.44,105.432,600.0
472.53,106.95,588.0
523.59,103.638,596.0
565.75,105.294,546.0
488.93,111.918,534.0
441.49,103.638,686.0
509.43,106.398,561.0
494.8,115.092,523.0
483.07,108.468,568.0
529.67,107.916,530.0
462.46,101.844,698.0
446.45,101.706,705.0
493.84,106.122,571.0
519.65,104.328,583.0
539.22,105.708,553.0
466.71,109.71,572.0
539.72,106.26,546.0
460.64,113.068,583.0
479.32,103.5,598.0
568.95,103.5,563.0
473.72,102.672,629.0
472.7,110.952,552.0
568.86,102.81,595.0
462.39,107.64,591.0
569.17,104.328,557.0
483.95,116.472,519.0
546.64,109.986,523.0
447.67,106.26,613.0
526.65,99.636,656.0
460.25,109.71,588.0
452.09,101.982,631.0
473.78,101.568,620.0
524.79,108.468,534.0
533.87,100.464,632.0
499.7,104.88,583.0
568.43,103.224,582.0
513.45,109.02,542.0
545.65,99.222,656.0
486.95,111.228,545.0
442.0,104.19,620.0
489.48,106.95,571.0
565.88,105.432,542.0
531.1,101.844,598.0
511.36,110.262,530.0
500.36,105.018,575.0
635.41,101.706,583.0
525.89,98.808,707.0
568.83,103.362,567.0
522.43,105.018,571.0
485.93,112.47,530.0
625.13,107.226,534.0
530.97,101.706,602.0
475.88,111.78,547.0
533.74,107.364,534.0
561.49,104.466,569.0
549.62,107.364,530.0
490.06,121.072,508.0
543.92,105.846,546.0
473.43,109.986,561.0
491.43,117.576,508.0
526.83,105.708,563.0
456.66,110.492,584.0
542.24,104.604,563.0
534.37,101.016,620.0
602.89,112.332,508.0
469.14,112.056,541.0
484.97,105.846,587.0
458.15,104.19,602.0
477.53,106.536,575.0
490.67,102.672,598.0
526.27,103.914,583.0
514.99,108.054,547.0
583.65,103.086,563.0
510.97,110.124,534.0
474.1,103.086,614.0
498.86,110.124,546.0
468.31,107.64,575.0
586.67,101.982,595.0
486.76,109.848,548.0
448.66,107.64,602.0
537.75,103.224,583.0
582.73,102.672,583.0
455.9,105.846,612.0
