345.06,62.192,393.0
337.84,64.584,360.0
339.99,59.892,430.0
375.44,63.618,349.0
323.19,59.478,498.0
335.13,62.514,400.0
343.14,65.964,334.0
315.67,61.548,417.0
293.82,62.376,476.0
305.91,68.218,371.0
305.93,62.376,434.0
336.83,58.788,505.0
337.71,59.754,437.0
295.64,63.48,442.0
287.44,68.034,384.0
321.77,60.858,417.0
297.16,74.52,334.0
329.87,67.344,334.0
371.94,62.146,367.0
289.92,64.584,427.0
312.79,68.678,350.0
318.13,69.506,324.0
310.68,61.686,434.0
316.3,64.584,387.0
437.62,68.31,311.0
322.68,63.618,390.0
333.74,58.65,522.0
294.55,61.41,510.0
297.9,66.24,401.0
390.63,59.34,438.0
345.29,63.618,364.0
338.33,60.72,420.0
304.81,65.55,387.0
331.33,60.72,421.0
315.77,59.892,468.0
310.57,63.618,405.0
309.29,67.206,360.0
395.27,58.236,448.0
288.45,62.1,510.0
310.75,71.438,324.0
312.93,60.03,517.0
278.86,67.482,462.0
318.87,66.792,360.0
285.1,64.308,480.0
302.95,65.872,399.0
299.27,65.964,407.0
330.89,63.756,376.0
300.53,72.036,340.0
338.52,62.1,402.0
293.19,66.378,403.0
372.6,68.448,321.0
340.03,66.976,334.0
329.19,62.79,390.0
279.76,65.826,459.0
290.27,67.896,384.0
296.53,64.446,417.0
324.89,73.646,311.0
318.82,65.274,378.0
312.5,60.444,468.0
371.77,57.27,550.0
285.97,63.204,476.0
335.41,73.094,311.0
283.16,67.482,411.0
311.25,61.134,444.0
290.94,69.506,374.0
366.65,61.962,374.0
430.35,63.618,340.0
293.38,63.066,452.0
357.72,60.444,402.0
308.69,79.166,311.0
298.13,70.886,352.0
318.63,59.202,515.0
306.07,66.93,374.0
284.08,70.242,376.0
313.23,59.478,532.0
312.39,62.376,428.0
349.47,63.48,364.0
310.84,69.782,345.0
303.97,61.41,478.0
303.32,63.342,434.0
363.43,59.616,411.0
371.29,60.858,390.0
348.26,72.128,311.0
338.89,65.734,350.0
358.58,70.472,311.0
320.72,66.47,369.0
372.53,65.136,324.0
333.69,66.516,350.0
432.25,60.996,385.0
308.15,65.964,376.0
375.82,68.724,311.0
299.51,67.114,391.0
300.85,68.862,374.0
326.91,60.306,437.0
317.55,63.894,391.0
347.32,65.826,334.0
297.61,68.264,376.0
349.27,69.414,321.0
332.03,64.998,360.0
361.57,61.41,376.0
297.78,63.756,425.0
346.64,67.436,324.0
303.95,71.07,334.0
283.43,62.79,510.0
343.66,63.894,364.0
337.16,60.03,430.0
318.6,59.754,468.0
281.03,67.206,437.0
324.38,66.93,350.0
287.79,64.308,442.0
314.8,67.344,350.0
358.34,61.41,393.0
362.71,62.652,360.0
303.27,64.17,420.0
368.97,61.548,374.0
322.95,65.964,361.0
309.43,64.722,401.0
281.83,64.86,462.0
363.03,59.478,428.0
322.89,62.376,401.0
322.3,63.204,391.0
299.95,74.336,334.0
387.65,59.616,403.0
340.42,64.17,368.0
333.54,71.346,321.0
288.8,63.066,476.0
306.5,61.824,444.0
316.79,63.066,401.0
344.03,62.238,377.0
285.34,66.332,452.0
358.31,61.962,384.0
395.82,57.96,455.0
360.05,59.754,420.0
296.21,62.928,452.0
369.36,64.032,334.0
330.84,64.584,364.0
326.95,65.918,365.0
304.92,61.272,470.0
295.19,73.554,348.0
318.85,75.578,311.0
305.18,77.694,321.0
292.87,67.206,398.0
370.99,63.756,334.0
365.88,63.756,350.0
375.05,61.134,367.0
316.94,60.582,444.0
338.72,60.858,403.0
291.51,65.136,417.0
287.58,71.714,366.0
424.35,67.344,323.0
307.45,72.542,324.0
291.85,68.448,376.0
387.25,59.478,420.0
327.93,61.41,403.0
323.44,64.446,375.0
296.92,69.276,358.0
284.75,68.034,403.0
283.21,66.654,425.0
344.75,70.656,321.0
348.95,65.55,334.0
285.4,66.102,428.0
303.67,64.308,403.0
316.78,60.996,434.0
314.62,68.034,334.0
293.56,71.484,350.0
368.22,62.79,350.0
374.47,69.598,311.0
305.65,60.306,532.0
363.93,60.168,393.0
299.47,62.376,468.0
339.53,63.204,376.0
279.25,65.274,476.0
337.01,62.514,390.0
310.62,65.136,387.0
292.58,69.828,360.0
374.41,67.482,321.0
337.89,59.064,494.0
322.18,58.374,532.0
304.57,68.816,366.0
307.09,69.506,350.0
346.18,64.584,350.0
313.21,66.792,368.0
352.77,70.886,311.0
305.09,60.582,525.0
311.33,69.138,334.0
318.28,77.004,311.0
