354.33,70.242,311.0
298.98,74.75,324.0
299.79,68.586,334.0
335.92,65.136,350.0
305.88,65.55,348.0
338.79,66.792,324.0
420.85,69.69,311.0
290.75,66.654,399.0
361.82,64.032,364.0
349.9,65.412,340.0
308.35,67.068,334.0
298.71,68.586,340.0
375.12,69.138,321.0
310.6,72.45,321.0
297.31,65.596,372.0
360.51,63.48,377.0
341.05,64.86,355.0
342.33,70.656,311.0
401.45,65.274,334.0
297.23,69.322,340.0
345.18,65.55,344.0
346.91,63.618,372.0
304.81,65.55,354.0
348.33,64.584,359.0
335.43,66.654,334.0
308.0,73.14,321.0
345.97,65.826,334.0
356.65,62.79,404.0
306.03,63.066,387.0
347.95,66.516,324.0
288.77,65.964,409.0
301.31,67.896,340.0
336.01,65.826,344.0
304.24,66.102,350.0
440.39,64.584,350.0
307.75,68.172,324.0
304.46,64.584,364.0
445.48,69.552,311.0
345.16,70.518,311.0
299.33,73.37,334.0
298.79,64.86,372.0
350.48,69.276,322.0
307.61,63.618,379.0
298.76,67.758,348.0
312.01,64.308,364.0
442.32,68.448,321.0
295.65,68.77,348.0
335.21,70.518,321.0
394.22,64.722,358.0
349.13,64.86,349.0
313.32,71.898,311.0
301.75,65.734,362.0
291.37,65.274,409.0
313.99,64.998,354.0
297.75,66.654,358.0
301.16,75.946,321.0
308.33,74.382,311.0
294.75,67.206,358.0
338.03,65.964,340.0
358.53,62.79,387.0
307.28,67.068,340.0
312.58,70.794,321.0
419.69,68.724,321.0
305.69,66.516,348.0
343.19,69.828,321.0
307.86,66.24,338.0
336.81,66.102,334.0
301.67,70.932,324.0
400.66,64.998,344.0
330.8,67.482,324.0
334.87,66.93,334.0
302.88,64.032,372.0
339.07,64.17,365.0
452.8,66.378,324.0
303.22,64.998,362.0
303.56,77.096,311.0
301.77,69.276,324.0
298.92,62.652,423.0
407.83,69.0,321.0
299.33,67.206,350.0
337.41,67.344,324.0
304.14,63.066,404.0
345.86,65.412,348.0
301.35,65.596,364.0
298.9,66.148,364.0
338.28,63.894,375.0
302.5,63.618,398.0
294.74,62.79,436.0
300.85,64.17,372.0
