375.98,61.272,405.0
319.82,61.962,411.0
323.73,61.824,405.0
390.42,62.928,379.0
362.44,69.69,311.0
439.2,64.17,349.0
315.76,69.276,334.0
323.3,62.238,408.0
320.43,67.62,338.0
301.53,64.032,419.0
297.83,65.274,407.0
335.08,63.342,379.0
343.3,60.858,423.0
342.35,60.996,467.0
299.91,66.378,382.0
293.97,63.71,521.0
468.16,68.448,311.0
355.47,66.792,334.0
381.32,62.1,395.0
391.48,65.55,338.0
322.79,71.944,311.0
380.86,63.066,380.0
392.47,69.276,311.0
288.34,64.032,525.0
331.6,65.412,348.0
385.76,64.308,354.0
381.96,64.86,348.0
290.56,67.62,388.0
375.92,60.03,508.0
355.93,65.826,338.0
374.29,62.652,389.0
319.55,61.962,445.0
375.08,60.582,426.0
333.62,68.494,324.0
304.11,63.618,481.0
400.5,65.412,338.0
320.18,62.652,400.0
378.75,62.238,390.0
329.67,63.894,374.0
329.16,60.996,469.0
375.58,61.134,422.0
306.38,74.014,311.0
305.16,70.334,334.0
336.95,70.656,311.0
332.1,66.838,338.0
295.18,64.446,411.0
325.82,60.582,487.0
321.32,63.894,384.0
305.38,64.998,398.0
326.06,61.134,423.0
288.75,66.24,400.0
389.31,68.172,321.0
342.95,59.892,558.0
297.78,66.102,390.0
322.94,61.548,415.0
423.18,64.308,348.0
318.93,70.38,324.0
434.48,66.654,324.0
387.66,66.378,334.0
444.74,66.102,324.0
285.06,64.86,448.0
301.13,63.894,436.0
310.28,67.114,364.0
372.29,59.892,513.0
320.97,62.928,390.0
308.31,63.204,427.0
337.14,64.998,354.0
322.84,65.55,370.0
333.58,66.102,338.0
287.22,64.86,433.0
318.5,63.756,397.0
420.48,69.0,311.0
379.89,63.48,374.0
285.54,65.964,415.0
329.57,63.204,389.0
310.38,64.584,406.0
287.39,64.17,483.0
313.83,65.412,382.0
336.22,64.584,363.0
307.52,62.928,517.0
375.13,59.754,513.0
421.61,63.48,364.0
353.95,65.136,348.0
317.84,67.436,350.0
322.11,64.17,374.0
371.93,61.548,411.0
297.59,69.414,347.0
284.29,64.308,470.0
290.52,68.172,378.0
337.92,63.204,379.0
303.43,72.266,324.0
360.46,69.0,321.0
325.61,66.516,350.0
297.27,67.896,364.0
320.02,65.412,375.0
310.14,66.378,372.0
340.12,60.03,558.0
431.32,65.55,334.0
298.63,65.274,398.0
323.22,61.272,423.0
297.8,67.298,374.0
289.01,66.516,392.0
375.95,68.862,321.0
378.51,64.032,364.0
295.34,68.724,360.0
287.95,63.894,539.0
308.56,63.48,419.0
442.71,68.586,311.0
330.46,64.17,364.0
368.76,60.444,443.0
323.63,65.826,360.0
397.73,64.446,348.0
391.61,63.342,370.0
331.64,67.804,334.0
417.32,67.896,321.0
312.3,64.032,406.0
313.09,65.78,382.0
441.97,65.136,334.0
287.61,64.998,416.0
403.7,65.964,334.0
