500.26,113.712,508.0
485.0,102.948,576.0
577.39,106.536,519.0
473.99,100.326,641.0
559.42,110.124,518.0
476.03,102.258,611.0
491.29,101.292,604.0
453.67,109.572,590.0
504.86,101.706,589.0
474.49,100.878,633.0
594.49,108.744,508.0
535.36,100.326,617.0
503.67,98.946,654.0
503.17,100.74,602.0
475.68,103.638,599.0
459.75,104.466,623.0
506.6,104.19,559.0
486.35,105.294,559.0
475.0,99.084,685.0
482.96,112.746,519.0
470.85,108.054,550.0
546.23,105.432,546.0
471.22,113.16,538.0
481.64,112.194,529.0
451.85,103.776,672.0
455.57,102.258,715.0
462.68,102.672,631.0
541.08,105.984,531.0
453.12,100.464,800.0
485.26,103.224,574.0
474.82,102.12,618.0
574.24,109.848,508.0
494.08,104.328,559.0
462.0,100.464,683.0
707.02,103.776,542.0
563.05,105.57,541.0
452.7,102.948,710.0
502.69,109.02,529.0
695.41,104.328,531.0
502.11,100.464,610.0
498.16,103.5,571.0
483.93,102.948,593.0
474.32,106.26,561.0
481.47,101.154,625.0
553.31,111.09,508.0
539.69,106.812,538.0
475.28,105.846,571.0
463.57,98.946,722.0
465.78,102.534,641.0
546.9,105.57,544.0
495.9,100.74,617.0
502.99,101.43,599.0
516.53,100.05,620.0
508.52,103.638,561.0
494.71,105.018,550.0
494.96,109.986,529.0
517.81,101.154,600.0
482.66,101.568,604.0
447.03,105.57,630.0
452.01,105.708,612.0
463.6,100.74,671.0
484.8,104.19,571.0
519.74,107.364,537.0
594.38,105.984,519.0
494.96,100.602,627.0
481.2,108.192,538.0
472.67,104.466,580.0
472.36,114.402,519.0
563.86,100.878,583.0
528.77,102.534,561.0
496.1,101.844,599.0
576.52,102.948,556.0
486.8,99.912,641.0
515.47,99.774,628.0
571.63,106.122,530.0
574.05,103.776,548.0
487.93,105.846,550.0
496.63,102.12,593.0
539.51,112.194,508.0
483.99,106.536,548.0
486.76,100.464,639.0
475.38,99.498,670.0
514.07,102.948,561.0
479.11,104.742,565.0
504.05,99.36,639.0
566.19,109.296,518.0
489.0,99.084,668.0
563.4,99.498,603.0
514.96,103.914,550.0
588.11,105.018,540.0
463.04,103.362,618.0
493.82,104.052,561.0
481.75,114.954,508.0
606.33,104.052,544.0
486.54,99.636,647.0
496.45,112.194,519.0
505.59,103.086,569.0
473.05,100.188,656.0
674.92,104.88,531.0
557.95,100.602,603.0
518.62,101.154,594.0
529.72,107.088,529.0
535.1,100.05,619.0
459.86,104.88,611.0
473.37,101.706,635.0
507.23,104.88,550.0
463.39,99.636,707.0
497.28,102.534,582.0
496.89,106.812,540.0
461.97,105.708,588.0
502.53,100.05,627.0
585.04,109.296,508.0
467.38,109.848,550.0
627.05,101.982,560.0
564.3,107.226,519.0
509.46,108.192,529.0
482.54,101.43,617.0
478.31,104.742,571.0
534.24,110.262,518.0
461.47,107.226,578.0
453.37,100.74,734.0
528.58,105.846,546.0
551.06,101.016,594.0
575.29,103.362,560.0
454.32,102.948,671.0
504.7,102.12,580.0
460.78,105.294,598.0
451.98,101.568,748.0
461.93,106.26,582.0
503.67,105.984,540.0
597.39,105.156,530.0
491.19,109.986,537.0
453.57,106.536,596.0
452.1,108.744,602.0
588.62,105.57,530.0
557.22,101.568,574.0
564.28,100.464,592.0
537.21,98.532,675.0
461.24,101.982,648.0
460.68,109.296,563.0
470.33,103.086,608.0
558.03,101.568,568.0
468.88,111.78,548.0
482.74,102.534,599.0
484.95,110.814,537.0
448.6,106.398,612.0
551.7,101.706,588.0
472.83,104.052,589.0
464.23,101.43,666.0
461.82,108.192,569.0
516.26,111.78,518.0
450.85,104.742,637.0
567.43,106.536,529.0
487.98,107.364,538.0
627.0,102.81,560.0
474.37,98.394,714.0
471.73,113.712,530.0
501.84,102.81,576.0
456.54,104.19,647.0
