313.15,74.06,311.0
337.3,68.402,324.0
314.11,69.23,338.0
325.08,72.68,311.0
330.95,67.344,334.0
391.1,62.79,361.0
356.81,62.376,399.0
344.66,71.438,311.0
366.19,67.62,326.0
428.26,60.168,420.0
326.06,64.952,386.0
438.62,62.652,372.0
305.1,66.746,496.0
329.24,66.654,357.0
393.13,60.306,489.0
313.53,65.964,395.0
363.98,66.378,334.0
323.68,62.652,438.0
349.68,69.276,321.0
330.57,62.238,430.0
309.68,78.2,311.0
302.07,74.888,337.0
310.25,66.792,393.0
299.3,66.884,444.0
354.35,62.928,382.0
338.11,62.238,417.0
288.2,68.862,408.0
310.47,69.966,335.0
364.29,67.896,324.0
344.83,64.584,361.0
323.21,66.24,361.0
378.95,65.688,341.0
437.37,60.996,407.0
294.85,67.896,407.0
326.8,66.93,348.0
326.55,64.308,375.0
318.74,69.0,334.0
339.97,64.86,361.0
351.71,64.446,372.0
391.86,58.926,502.0
321.57,71.208,321.0
374.35,61.548,396.0
358.09,63.48,361.0
364.36,64.446,351.0
296.67,73.692,351.0
316.82,67.206,365.0
355.7,65.274,351.0
314.8,64.998,409.0
311.95,65.412,413.0
360.8,63.204,378.0
353.18,70.748,311.0
427.39,61.272,393.0
303.8,65.918,523.0
338.12,61.962,454.0
387.11,61.962,382.0
317.57,63.618,413.0
325.31,67.068,357.0
353.8,65.55,348.0
388.52,65.55,324.0
390.28,63.066,372.0
324.41,64.032,392.0
317.22,67.344,348.0
318.95,65.412,375.0
365.62,65.826,338.0
341.16,69.966,321.0
329.37,62.1,481.0
304.11,69.782,369.0
348.14,63.204,399.0
310.6,67.758,348.0
286.57,69.138,390.0
315.01,61.41,511.0
327.81,65.688,362.0
306.52,66.24,465.0
326.2,68.034,334.0
302.92,70.242,364.0
337.06,64.032,382.0
426.46,61.134,427.0
379.47,60.674,488.0
316.81,65.136,392.0
308.54,68.448,378.0
361.19,63.342,361.0
394.76,64.722,334.0
307.96,64.584,434.0
381.9,61.272,466.0
296.07,71.576,366.0
294.01,68.448,390.0
355.63,61.686,409.0
355.24,61.548,426.0
298.75,69.506,380.0
372.85,61.088,488.0
305.88,67.896,388.0
333.56,66.378,348.0
312.88,63.204,472.0
428.01,59.892,488.0
379.68,69.414,311.0
293.5,72.588,361.0
333.8,66.93,334.0
314.8,67.344,374.0
320.72,68.816,338.0
357.2,62.514,382.0
350.95,63.618,379.0
362.46,64.722,348.0
295.24,68.034,390.0
402.28,64.998,324.0
444.52,60.582,407.0
328.64,63.066,417.0
300.42,67.804,427.0
348.0,65.688,351.0
311.99,71.622,321.0
294.56,70.518,374.0
345.29,63.618,387.0
318.87,63.572,434.0
393.02,61.364,427.0
379.35,65.826,324.0
315.92,61.824,493.0
301.77,75.44,335.0
316.35,66.102,375.0
289.73,70.242,380.0
304.95,73.922,339.0
418.07,61.088,441.0
346.47,68.126,324.0
339.42,60.444,498.0
347.59,61.134,481.0
393.31,68.724,311.0
401.84,68.632,321.0
341.3,62.79,403.0
305.48,74.796,334.0
412.02,61.824,393.0
305.51,71.3,348.0
340.85,63.756,382.0
392.37,64.17,348.0
342.97,66.654,334.0
322.56,63.48,396.0
365.06,70.196,311.0
307.09,67.16,409.0
333.61,71.714,311.0
303.96,73.14,348.0
378.45,62.79,375.0
308.59,65.274,426.0
306.28,72.726,321.0
312.73,63.618,448.0
345.94,61.686,434.0
352.78,62.1,409.0
330.11,70.242,321.0
