796.85,173.236,523.0
882.3,165.738,619.0
836.85,172.822,523.0
744.54,174.892,523.0
728.59,172.178,676.0
1051.29,161.874,523.0
694.93,183.31,582.0
695.46,185.656,574.0
1061.89,159.344,523.0
818.43,168.59,588.0
774.71,171.396,547.0
842.45,165.14,662.0
731.03,192.74,508.0
878.6,166.106,547.0
719.96,183.31,525.0
777.54,171.258,588.0
908.76,164.956,523.0
834.01,165.922,570.0
715.46,175.766,547.0
742.76,175.306,566.0
885.39,160.31,558.0
899.07,167.302,523.0
917.45,162.978,523.0
884.39,166.842,532.0
720.24,200.928,508.0
854.98,170.292,523.0
