493.94,99.774,609.0
542.28,97.014,639.0
475.36,109.158,519.0
484.17,101.154,579.0
494.17,97.98,621.0
520.41,98.118,619.0
589.82,101.016,562.0
530.96,97.29,637.0
697.19,103.914,519.0
515.14,103.224,549.0
491.69,96.738,666.0
441.72,99.774,800.0
448.18,108.284,571.0
456.52,106.812,551.0
513.56,95.634,717.0
493.67,97.428,633.0
588.94,100.05,575.0
445.46,106.49,599.0
540.0,99.222,589.0
441.8,100.74,736.0
502.75,103.224,558.0
531.0,110.538,508.0
439.99,104.052,690.0
610.69,98.532,601.0
457.12,103.362,610.0
503.64,104.19,545.0
630.96,99.498,575.0
481.29,99.774,615.0
541.64,96.324,648.0
526.45,105.294,534.0
558.72,108.192,508.0
482.84,98.532,634.0
518.26,95.772,664.0
461.38,101.844,604.0
460.05,101.568,610.0
562.4,95.772,652.0
547.94,99.084,589.0
548.48,101.43,555.0
578.55,98.118,617.0
491.85,96.324,676.0
577.38,95.082,664.0
496.45,100.464,589.0
540.06,95.772,660.0
459.8,101.292,616.0
539.87,94.392,715.0
547.66,99.36,579.0
462.43,102.396,591.0
450.89,99.498,771.0
529.75,101.844,558.0
539.68,97.704,619.0
511.8,95.772,743.0
554.07,100.188,566.0
524.02,98.532,607.0
522.72,97.704,621.0
469.06,99.36,664.0
442.46,100.878,719.0
540.38,94.944,703.0
561.89,95.22,664.0
508.79,98.946,603.0
470.2,98.256,652.0
445.75,102.12,686.0
485.84,102.396,564.0
464.01,102.948,579.0
496.23,106.674,534.0
608.6,97.428,620.0
540.28,98.946,596.0
457.74,101.982,634.0
494.22,99.498,619.0
579.82,97.152,633.0
589.28,103.362,531.0
468.43,96.324,733.0
468.78,97.29,695.0
631.59,100.188,564.0
455.63,105.846,564.0
457.08,99.498,680.0
563.55,103.776,534.0
598.34,102.672,538.0
688.38,107.226,508.0
629.49,97.014,620.0
679.26,104.328,519.0
625.43,99.636,575.0
519.02,96.6,648.0
469.02,97.842,673.0
627.66,107.64,508.0
455.1,98.808,696.0
468.03,96.186,737.0
458.7,103.914,598.0
538.37,94.806,729.0
607.3,103.638,530.0
467.99,97.014,700.0
535.38,106.812,519.0
458.36,100.602,634.0
493.15,97.152,652.0
464.5,103.776,570.0
494.64,108.468,519.0
443.58,105.616,632.0
452.26,98.946,790.0
504.7,102.12,564.0
494.97,98.256,619.0
539.26,104.88,530.0
516.01,102.12,555.0
550.84,102.534,551.0
444.02,105.8,619.0
582.03,98.394,605.0
518.76,96.324,652.0
577.63,95.358,660.0
456.63,100.188,639.0
454.43,105.708,578.0
491.06,96.048,692.0
666.2,102.12,543.0
642.31,103.362,530.0
516.78,107.364,519.0
481.22,100.878,594.0
444.44,101.568,702.0
488.14,104.604,549.0
632.21,98.808,590.0
564.5,101.292,558.0
628.35,98.118,605.0
542.53,97.29,635.0
506.45,111.366,508.0
627.11,100.878,560.0
696.3,102.948,532.0
590.46,101.706,551.0
516.75,96.186,678.0
578.77,96.6,639.0
503.21,99.912,579.0
539.55,95.22,676.0
567.54,104.604,530.0
546.42,109.158,508.0
606.67,105.294,529.0
485.32,104.466,558.0
471.94,100.74,624.0
511.75,105.984,530.0
458.48,111.596,519.0
626.76,97.566,616.0
627.74,101.568,549.0
473.06,106.95,534.0
516.93,95.496,672.0
540.39,104.052,534.0
482.36,102.12,578.0
540.5,99.774,577.0
468.46,105.156,562.0
501.63,99.36,591.0
500.73,98.67,608.0
479.64,100.326,606.0
470.36,100.188,636.0
578.14,95.91,648.0
537.23,98.256,608.0
485.9,113.022,508.0
584.52,94.944,664.0
472.18,105.984,547.0
590.14,97.842,618.0
446.34,107.456,586.0
451.34,98.532,819.0
461.96,108.054,540.0
440.37,104.466,669.0
554.5,95.082,676.0
528.89,102.672,545.0
466.56,113.942,508.0
440.34,100.326,767.0
441.26,105.432,656.0
503.31,100.602,576.0
504.89,101.154,564.0
484.42,99.084,622.0
472.43,99.222,633.0
516.45,96.738,660.0
453.64,105.432,594.0
537.76,100.602,566.0
452.14,98.808,803.0
457.87,99.774,664.0
