422.08,70.15,349.0
350.42,70.38,396.0
355.38,73.14,324.0
353.66,69.506,420.0
444.32,71.806,324.0
370.39,71.024,349.0
455.34,69.736,349.0
405.55,71.208,338.0
354.16,77.096,321.0
324.8,73.554,334.0
363.49,71.714,334.0
413.1,69.46,375.0
336.56,71.116,420.0
321.84,79.718,321.0
343.22,77.786,321.0
354.42,72.68,338.0
338.76,72.634,343.0
321.56,75.302,334.0
336.2,70.426,483.0
321.67,86.572,311.0
388.04,67.666,430.0
450.5,75.9,311.0
348.01,79.488,311.0
320.04,73.646,354.0
395.68,68.08,381.0
357.68,72.128,334.0
328.3,75.026,324.0
335.12,72.772,338.0
321.62,81.236,326.0
311.06,78.522,360.0
337.65,77.878,321.0
360.76,72.266,324.0
340.42,79.718,311.0
342.4,72.496,354.0
361.35,77.602,311.0
316.24,78.016,438.0
401.06,72.174,324.0
366.04,68.632,383.0
328.27,76.452,324.0
373.9,71.622,343.0
418.08,76.36,311.0
319.84,82.524,321.0
323.0,74.52,334.0
344.23,71.852,349.0
344.35,72.266,339.0
