186.24,42.228,215.0
186.88,42.918,207.0
183.46,43.884,231.0
184.25,44.16,215.0
177.41,41.4,271.0
189.95,40.986,207.0
248.26,40.296,221.0
217.31,40.296,223.0
218.73,41.262,205.0
181.75,40.848,261.0
232.22,43.056,189.0
177.76,42.366,263.0
184.09,44.574,223.0
188.81,39.744,231.0
238.94,40.986,205.0
188.02,39.468,247.0
215.41,38.226,303.0
179.97,38.916,287.0
179.18,38.64,303.0
191.34,42.504,194.0
178.39,43.056,261.0
216.96,39.33,231.0
181.27,39.744,275.0
176.84,39.606,305.0
216.04,38.916,266.0
216.17,39.054,247.0
184.59,45.126,207.0
216.2,38.502,287.0
176.05,39.33,321.0
175.41,38.64,329.0
187.89,39.33,266.0
187.57,42.504,214.0
177.31,40.71,302.0
184.25,39.468,273.0
228.94,43.884,189.0
255.34,43.608,178.0
241.08,38.916,231.0
