574.0,105.478,344.0
509.39,110.17,344.0
769.84,101.246,375.0
631.55,103.96,334.0
436.55,114.678,489.0
608.46,102.258,344.0
814.48,101.2,375.0
500.78,108.698,488.0
470.48,105.892,545.0
524.2,109.296,384.0
661.88,101.522,328.0
511.73,107.732,497.0
528.16,108.33,384.0
485.88,111.826,471.0
538.61,105.34,453.0
652.77,102.442,328.0
728.75,112.792,311.0
542.33,121.716,334.0
470.7,104.374,541.0
626.29,104.972,328.0
592.96,104.144,344.0
496.58,102.948,534.0
655.17,120.612,311.0
577.54,110.216,334.0
481.45,113.16,455.0
488.45,109.342,384.0
