91.72,25.162,107.0
94.17,24.012,107.0
124.15,22.08,91.0
129.98,21.39,116.0
125.91,21.942,135.0
113.48,22.77,91.0
105.74,24.012,91.0
100.67,23.184,110.0
90.53,24.748,110.0
