872.67,180.182,556.0
838.93,180.964,621.0
1079.89,162.242,613.0
1117.41,175.858,523.0
829.2,204.102,560.0
718.7,191.038,716.0
1266.57,178.25,508.0
976.38,171.764,571.0
802.53,196.742,593.0
907.96,178.158,584.0
930.0,166.98,606.0
862.54,187.036,556.0
778.54,180.274,734.0
1047.15,169.096,598.0
1060.23,184.828,508.0
1041.78,173.512,568.0
772.36,191.728,614.0
902.32,194.902,523.0
819.66,175.214,626.0
1066.19,173.42,562.0
1070.2,170.752,534.0
855.28,169.74,639.0
867.65,179.998,601.0
1043.89,185.794,525.0
951.69,179.768,548.0
831.15,172.776,643.0
995.01,187.082,528.0
743.48,200.146,714.0
801.93,186.99,602.0
1305.06,175.904,508.0
977.37,176.364,535.0
836.97,190.854,536.0
845.28,182.896,589.0
1119.0,164.68,573.0
1093.68,180.504,521.0
1166.32,164.036,600.0
