328.48,61.134,393.0
281.91,65.826,414.0
320.39,61.41,403.0
275.75,67.62,455.0
291.59,74.612,338.0
332.9,69.184,321.0
325.5,66.102,348.0
274.15,67.344,509.0
334.87,66.93,324.0
324.9,67.206,338.0
327.73,71.76,311.0
285.74,70.288,368.0
293.58,75.026,334.0
330.27,62.79,374.0
309.01,77.464,311.0
286.47,66.102,387.0
323.27,60.444,403.0
297.62,72.68,334.0
333.48,65.412,338.0
326.89,67.62,334.0
318.87,59.754,441.0
321.5,58.512,472.0
291.56,61.962,505.0
321.77,63.204,374.0
328.76,64.078,362.0
321.72,68.724,334.0
331.25,62.1,378.0
320.91,59.34,469.0
288.11,71.116,358.0
329.93,68.586,324.0
285.81,63.618,445.0
293.95,67.206,368.0
320.75,62.1,388.0
319.93,62.376,393.0
325.85,64.722,360.0
297.43,69.828,355.0
399.39,68.31,311.0
315.78,66.654,360.0
316.62,66.102,364.0
349.03,68.862,321.0
325.96,62.79,378.0
309.07,71.668,321.0
386.71,64.17,338.0
286.6,63.894,415.0
297.09,76.498,324.0
337.9,63.48,352.0
296.32,68.034,358.0
360.75,68.724,311.0
312.46,71.254,332.0
296.5,64.998,386.0
287.99,67.758,373.0
320.2,67.068,348.0
293.36,63.342,411.0
311.9,70.058,338.0
297.2,71.346,350.0
380.44,64.078,348.0
320.52,59.202,486.0
385.07,64.722,334.0
304.24,68.448,354.0
296.54,61.824,475.0
330.95,57.96,497.0
319.07,63.204,389.0
335.95,59.892,419.0
289.21,62.928,452.0
396.23,67.206,321.0
286.01,67.068,383.0
315.96,63.618,387.0
316.68,64.998,374.0
426.79,67.068,321.0
351.4,69.69,311.0
332.61,64.17,352.0
337.16,62.376,362.0
286.2,63.756,428.0
299.58,72.174,340.0
318.81,60.858,426.0
298.95,64.446,386.0
332.5,66.102,334.0
331.11,64.584,348.0
429.95,68.172,311.0
291.02,61.962,539.0
283.19,69.276,372.0
280.98,68.034,401.0
326.96,59.478,431.0
282.31,65.964,401.0
315.64,59.754,460.0
334.39,61.41,377.0
305.5,75.992,321.0
322.62,60.03,437.0
352.42,66.102,324.0
331.48,70.564,311.0
325.85,60.03,420.0
313.78,66.24,364.0
323.51,65.688,352.0
276.48,66.654,519.0
350.79,66.378,324.0
325.36,70.932,321.0
292.39,66.102,383.0
336.76,62.238,367.0
317.56,61.548,403.0
324.59,58.65,441.0
340.92,64.722,338.0
358.37,67.896,321.0
294.12,64.17,396.0
295.42,62.652,424.0
319.0,68.402,348.0
311.45,72.496,311.0
315.56,63.48,404.0
293.68,62.514,428.0
315.23,64.584,378.0
324.14,64.032,364.0
286.84,62.1,456.0
278.13,68.448,422.0
295.65,73.462,354.0
383.55,63.066,348.0
294.8,66.378,372.0
317.16,61.41,420.0
326.04,61.41,388.0
279.66,67.482,434.0
325.22,70.196,324.0
388.23,65.826,324.0
296.58,63.618,396.0
346.14,66.01,334.0
412.0,62.1,364.0
279.93,65.136,434.0
331.87,63.066,362.0
