633.28,147.798,508.0
607.35,150.926,519.0
704.4,134.366,519.0
558.56,149.684,588.0
613.09,138.414,562.0
703.52,134.872,538.0
647.47,137.448,555.0
610.3,143.29,521.0
578.71,153.456,519.0
624.89,137.77,562.0
602.68,140.852,538.0
703.06,137.31,521.0
668.11,135.01,538.0
717.55,135.792,508.0
557.93,155.158,599.0
600.85,151.478,508.0
599.78,146.786,521.0
620.94,147.844,508.0
592.02,146.832,521.0
584.31,144.302,538.0
687.76,135.884,532.0
572.42,155.986,519.0
758.57,134.734,508.0
687.36,142.784,519.0
613.73,139.104,551.0
671.73,139.242,521.0
