941.33,304.612,940.0
920.83,313.076,940.0
965.0,289.34,947.0
859.69,273.424,1006.0
961.88,298.264,927.0
933.65,272.182,1012.0
826.95,275.586,962.0
948.77,291.594,947.0
922.89,283.636,951.0
867.45,272.78,1049.0
951.07,272.688,1006.0
856.86,273.562,1013.0
926.39,310.04,940.0
805.99,276.506,1093.0
